Model,Accuracy,Precision,Recall,F1-Score,AUC-ROC
Stacking (LR),0.8247126436781609,0.8280254777070064,0.7926829268292683,0.8099688473520249,0.8946513785790032
Voting (Soft),0.8275862068965517,0.8376623376623377,0.7865853658536586,0.8113207547169812,0.892994432661718
SVM (RBF),0.8218390804597702,0.8072289156626506,0.8170731707317073,0.8121212121212121,0.8883549840933193
LightGBM,0.8304597701149425,0.847682119205298,0.7804878048780488,0.8126984126984127,0.8824231177094379
XGBoost,0.8333333333333334,0.8486842105263158,0.7865853658536586,0.8164556962025317,0.8811306998939554
Random Forest,0.8218390804597702,0.8311688311688312,0.7804878048780488,0.8050314465408805,0.8796725874867444
Gradient Boosting,0.8218390804597702,0.8311688311688312,0.7804878048780488,0.8050314465408805,0.8786452810180275
Stacking (RF),0.8045977011494253,0.8116883116883117,0.7621951219512195,0.7861635220125787,0.862738600212089
Logistic Regression,0.8132183908045977,0.8,0.8048780487804879,0.8024316109422492,0.862738600212089
SVM (Linear),0.8045977011494253,0.7962962962962963,0.7865853658536586,0.7914110429447853,0.8607834040296924
AdaBoost,0.8045977011494253,0.8,0.7804878048780488,0.7901234567901234,0.8570552757158005
KNN (k=7),0.764367816091954,0.75625,0.7378048780487805,0.7469135802469136,0.8326816012725344
KNN (k=5),0.7701149425287356,0.7530120481927711,0.7621951219512195,0.7575757575757576,0.8274290827147401
KNN (k=3),0.7931034482758621,0.7738095238095238,0.7926829268292683,0.7831325301204819,0.8190615058324495
SVM (Polynomial),0.8017241379310345,0.7987421383647799,0.774390243902439,0.7863777089783281,0.8125828472958643
Naive Bayes,0.6982758620689655,0.6384976525821596,0.8292682926829268,0.7214854111405835,0.7923183987274656
SVM (Sigmoid),0.7528735632183908,0.7349397590361446,0.7439024390243902,0.7393939393939394,0.786983032873807
Decision Tree,0.7471264367816092,0.7345679012345679,0.725609756097561,0.7300613496932515,0.7232900318133617
