Feature,Importance
EOT,0.38108912
LDH,0.040590502
CA,0.038744025
EO,0.03480916
WBC,0.033805687
BAT,0.03147925
RBC,0.028589852
AST,0.026124721
MOT,0.021230951
PCR,0.019815573
NET,0.018520877
MCV,0.017158039
NAT,0.017125154
HCT,0.016996505
CREA,0.016783884
Sex,0.016686056
ALT,0.016407225
HGB,0.015490803
GLU,0.015432762
LYT,0.015009133
PLT1,0.014915478
NE,0.014800689
MO,0.014774597
UREA,0.014647199
Age,0.01420667
ALP,0.014019824
BA,0.01384599
CK,0.013598948
KAL,0.012958119
MCHC,0.012955371
MCH,0.012854512
GGT,0.012815479
LY,0.011717819
